;elix;domestic;constant;Source
09/02/2012 02:30;44.02;0.7111112283795545;1.0;69.68
09/02/2012 03:00;44.02;0.7111112283795545;1.0;70.37
09/02/2012 03:30;44.02;0.7111112283795545;1.0;70.37
09/02/2012 04:00;44.02;0.6347017259165564;1.0;70.37
09/02/2012 04:30;44.02;0.6347017259165564;1.0;70.37
09/02/2012 05:00;44.02;0.6347017259165564;1.0;70.33
09/02/2012 05:30;44.02;0.6347017259165564;1.0;70.33
09/02/2012 06:00;44.02;0.5930015159046474;1.0;70.33
09/02/2012 06:30;44.02;0.5930015159046474;1.0;70.33
09/02/2012 07:00;55.72;0.5930015159046474;1.0;70.33
09/02/2012 07:30;55.72;0.5930015159046474;1.0;70.33
09/02/2012 08:00;55.72;0.797209897286496;1.0;70.33
09/02/2012 08:30;55.72;0.797209897286496;1.0;70.33
09/02/2012 09:00;72.13;0.797209897286496;1.0;69.42
09/02/2012 09:30;72.13;0.797209897286496;1.0;69.42
09/02/2012 10:00;72.13;0.7052241399072849;1.0;69.42
09/02/2012 10:30;72.13;0.7052241399072849;1.0;69.42
09/02/2012 11:00;72.13;0.7052241399072849;1.0;70.33
09/02/2012 11:30;72.13;0.7052241399072849;1.0;70.33
09/02/2012 12:00;72.13;0.6439003016544775;1.0;70.33
09/02/2012 12:30;72.13;0.6439003016544775;1.0;70.33
09/02/2012 13:00;72.13;0.6439003016544775;1.0;70.33
09/02/2012 13:30;72.13;0.6439003016544775;1.0;70.33
09/02/2012 14:00;72.13;0.7310414758117169;1.0;70.33
09/02/2012 14:30;72.13;0.7310414758117169;1.0;70.33
09/02/2012 15:00;72.13;0.7310414758117169;1.0;70.33
09/02/2012 15:30;72.13;0.7310414758117169;1.0;70.33
09/02/2012 16:00;72.13;0.6439003016544775;1.0;70.33
09/02/2012 16:30;72.13;0.6439003016544775;1.0;70.33
09/02/2012 17:00;102.9;0.6439003016544775;1.0;70.29
09/02/2012 17:30;102.9;0.6439003016544775;1.0;70.29
09/02/2012 18:00;102.9;0.6745622207808812;1.0;70.29
09/02/2012 18:30;102.9;0.6745622207808812;1.0;70.29
09/02/2012 19:00;72.13;0.6745622207808812;1.0;70.33
09/02/2012 19:30;72.13;0.6745622207808812;1.0;70.33
09/02/2012 20:00;72.13;0.6439003016544775;1.0;70.33
09/02/2012 20:30;72.13;0.6439003016544775;1.0;70.33
09/02/2012 21:00;55.72;0.6439003016544775;1.0;70.42
09/02/2012 21:30;55.72;0.6439003016544775;1.0;70.42
09/02/2012 22:00;55.72;0.7573494024221712;1.0;70.42
09/02/2012 22:30;55.72;0.7573494024221712;1.0;70.42
09/02/2012 23:00;53.85;0.7573494024221712;1.0;69.64
09/02/2012 23:30;53.85;0.7573494024221712;1.0;69.64
10/02/2012 00:00;44.31;0.7275854484384267;1.0;69.64
10/02/2012 00:30;44.31;0.7275854484384267;1.0;69.64
10/02/2012 01:00;44.02;0.7275854484384267;1.0;69.68
10/02/2012 01:30;44.02;0.7275854484384267;1.0;69.68
10/02/2012 02:00;44.02;0.7140512072471578;1.0;69.68
10/02/2012 02:30;44.02;0.7140512072471578;1.0;69.68
10/02/2012 03:00;44.02;0.7140512072471578;1.0;70.37
10/02/2012 03:30;44.02;0.7140512072471578;1.0;70.37
10/02/2012 04:00;44.02;0.6209193099717772;1.0;70.37
10/02/2012 04:30;44.02;0.6209193099717772;1.0;70.37
10/02/2012 05:00;44.02;0.6209193099717772;1.0;70.33
10/02/2012 05:30;44.02;0.6209193099717772;1.0;70.33
10/02/2012 06:00;44.02;0.7604011839509448;1.0;70.33
10/02/2012 06:30;44.02;0.7604011839509448;1.0;70.33
10/02/2012 07:00;55.72;0.7604011839509448;1.0;70.33
10/02/2012 07:30;55.72;0.7604011839509448;1.0;70.33
10/02/2012 08:00;55.72;0.8098947521371008;1.0;70.33
10/02/2012 08:30;55.72;0.8098947521371008;1.0;70.33
10/02/2012 09:00;72.13;0.8098947521371008;1.0;69.42
10/02/2012 09:30;72.13;0.8098947521371008;1.0;69.42
10/02/2012 10:00;72.13;0.8098947521371008;1.0;69.42
10/02/2012 10:30;72.13;0.8098947521371008;1.0;69.42
10/02/2012 11:00;72.13;0.8098947521371008;1.0;70.33
10/02/2012 11:30;72.13;0.8098947521371008;1.0;70.33
10/02/2012 12:00;72.13;0.6299181405510784;1.0;70.33
10/02/2012 12:30;72.13;0.6299181405510784;1.0;70.33
10/02/2012 13:00;72.13;0.6299181405510784;1.0;70.33
10/02/2012 13:30;72.13;0.6299181405510784;1.0;70.33
10/02/2012 14:00;72.13;0.7049083953785878;1.0;70.33
10/02/2012 14:30;72.13;0.7049083953785878;1.0;70.33
10/02/2012 15:00;72.13;0.7049083953785878;1.0;70.33
10/02/2012 15:30;72.13;0.7049083953785878;1.0;70.33
10/02/2012 16:00;72.13;0.7409037176957923;1.0;70.33
10/02/2012 16:30;72.13;0.7409037176957923;1.0;70.33
10/02/2012 17:00;102.9;0.7409037176957923;1.0;70.29
10/02/2012 17:30;102.9;0.7409037176957923;1.0;70.29
10/02/2012 18:00;102.9;0.689910344413086;1.0;70.29
10/02/2012 18:30;102.9;0.689910344413086;1.0;70.29
10/02/2012 19:00;72.13;0.689910344413086;1.0;70.33
10/02/2012 19:30;72.13;0.689910344413086;1.0;70.33
10/02/2012 20:00;72.13;0.610120713276616;1.0;70.33
10/02/2012 20:30;72.13;0.610120713276616;1.0;70.33
10/02/2012 21:00;55.72;0.610120713276616;1.0;70.42
10/02/2012 21:30;55.72;0.610120713276616;1.0;70.42
10/02/2012 22:00;55.72;0.7755792115280327;1.0;70.42
10/02/2012 22:30;55.72;0.7755792115280327;1.0;70.42
10/02/2012 23:00;53.85;0.7755792115280327;1.0;69.64
10/02/2012 23:30;53.85;0.7755792115280327;1.0;69.64
11/02/2012 00:00;44.31;0.6506373393436309;1.0;69.64
11/02/2012 00:30;44.31;0.6506373393436309;1.0;69.64
11/02/2012 01:00;44.02;0.6506373393436309;1.0;69.68
11/02/2012 01:30;44.02;0.6506373393436309;1.0;69.68
11/02/2012 02:00;44.02;0.8052823198813563;1.0;69.68
11/02/2012 02:30;44.02;0.8052823198813563;1.0;69.68
11/02/2012 03:00;44.02;0.8052823198813563;1.0;70.37
11/02/2012 03:30;44.02;0.8052823198813563;1.0;70.37
11/02/2012 04:00;44.02;0.6491626981527654;1.0;70.37
11/02/2012 04:30;44.02;0.6491626981527654;1.0;70.37
11/02/2012 05:00;44.02;0.6491626981527654;1.0;70.33
11/02/2012 05:30;44.02;0.6491626981527654;1.0;70.33
11/02/2012 06:00;44.02;0.6129591883364433;1.0;70.33
11/02/2012 06:30;44.02;0.6129591883364433;1.0;70.33
11/02/2012 07:00;55.72;0.6129591883364433;1.0;70.33
11/02/2012 07:30;55.72;0.6129591883364433;1.0;70.33
11/02/2012 08:00;55.72;0.6678628581818574;1.0;70.33
11/02/2012 08:30;55.72;0.6678628581818574;1.0;70.33
11/02/2012 09:00;72.13;0.6678628581818574;1.0;69.42
11/02/2012 09:30;72.13;0.6678628581818574;1.0;69.42
11/02/2012 10:00;72.13;0.8014354298182289;1.0;69.42
11/02/2012 10:30;72.13;0.8014354298182289;1.0;69.42
11/02/2012 11:00;72.13;0.8014354298182289;1.0;70.33
11/02/2012 11:30;72.13;0.8014354298182289;1.0;70.33
11/02/2012 12:00;72.13;0.7437320788713164;1.0;70.33
11/02/2012 12:30;72.13;0.7437320788713164;1.0;70.33
11/02/2012 13:00;72.13;0.7437320788713164;1.0;70.33
11/02/2012 13:30;72.13;0.7437320788713164;1.0;70.33
11/02/2012 14:00;72.13;0.721291886836406;1.0;70.33
11/02/2012 14:30;72.13;0.721291886836406;1.0;70.33
11/02/2012 15:00;72.13;0.721291886836406;1.0;70.33
11/02/2012 15:30;72.13;0.721291886836406;1.0;70.33
11/02/2012 16:00;72.13;0.7348628601146613;1.0;70.33
11/02/2012 16:30;72.13;0.7348628601146613;1.0;70.33
11/02/2012 17:00;102.9;0.7348628601146613;1.0;70.29
11/02/2012 17:30;102.9;0.7348628601146613;1.0;70.29
11/02/2012 18:00;102.9;0.6678628581818574;1.0;70.29
11/02/2012 18:30;102.9;0.6678628581818574;1.0;70.29
11/02/2012 19:00;72.13;0.6678628581818574;1.0;70.33
11/02/2012 19:30;72.13;0.6678628581818574;1.0;70.33
11/02/2012 20:00;72.13;0.832424266437867;1.0;70.33
11/02/2012 20:30;72.13;0.832424266437867;1.0;70.33
11/02/2012 21:00;55.72;0.832424266437867;1.0;70.42
11/02/2012 21:30;55.72;0.832424266437867;1.0;70.42
11/02/2012 22:00;55.72;0.7266347897018609;1.0;70.42
11/02/2012 22:30;55.72;0.7266347897018609;1.0;70.42
11/02/2012 23:00;53.85;0.7266347897018609;1.0;69.64
11/02/2012 23:30;53.85;0.7266347897018609;1.0;69.64
12/02/2012 00:00;44.31;0.768609540851509;1.0;69.64
12/02/2012 00:30;44.31;0.768609540851509;1.0;69.64
12/02/2012 01:00;44.02;0.768609540851509;1.0;69.68
12/02/2012 01:30;44.02;0.768609540851509;1.0;69.68
12/02/2012 02:00;44.02;0.7760237807954142;1.0;69.68
12/02/2012 02:30;44.02;0.7760237807954142;1.0;69.68
12/02/2012 03:00;44.02;0.7760237807954142;1.0;70.37
12/02/2012 03:30;44.02;0.7760237807954142;1.0;70.37
12/02/2012 04:00;44.02;0.7602685209146155;1.0;70.37
12/02/2012 04:30;44.02;0.7602685209146155;1.0;70.37
12/02/2012 05:00;44.02;0.7602685209146155;1.0;70.33
12/02/2012 05:30;44.02;0.7602685209146155;1.0;70.33
12/02/2012 06:00;44.02;0.7480144298962167;1.0;70.33
12/02/2012 06:30;44.02;0.7480144298962167;1.0;70.33
12/02/2012 07:00;55.72;0.7480144298962167;1.0;70.33
12/02/2012 07:30;55.72;0.7480144298962167;1.0;70.33
12/02/2012 08:00;55.72;0.6178533286587693;1.0;70.33
12/02/2012 08:30;55.72;0.6178533286587693;1.0;70.33
12/02/2012 09:00;72.13;0.6178533286587693;1.0;69.42
12/02/2012 09:30;72.13;0.6178533286587693;1.0;69.42
12/02/2012 10:00;72.13;0.8752922155999231;1.0;69.42
12/02/2012 10:30;72.13;0.8752922155999231;1.0;69.42
12/02/2012 11:00;72.13;0.8752922155999231;1.0;70.33
12/02/2012 11:30;72.13;0.8752922155999231;1.0;70.33
12/02/2012 12:00;72.13;0.7635637386674623;1.0;70.33
12/02/2012 12:30;72.13;0.7635637386674623;1.0;70.33
12/02/2012 13:00;72.13;0.7635637386674623;1.0;70.33
12/02/2012 13:30;72.13;0.7635637386674623;1.0;70.33
12/02/2012 14:00;72.13;0.77643568301452;1.0;70.33
12/02/2012 14:30;72.13;0.77643568301452;1.0;70.33
12/02/2012 15:00;72.13;0.77643568301452;1.0;70.33
12/02/2012 15:30;72.13;0.77643568301452;1.0;70.33
12/02/2012 16:00;72.13;0.5921094399646538;1.0;70.33
12/02/2012 16:30;72.13;0.5921094399646538;1.0;70.33
12/02/2012 17:00;102.9;0.5921094399646538;1.0;70.29
12/02/2012 17:30;102.9;0.5921094399646538;1.0;70.29
12/02/2012 18:00;102.9;0.6435972173528847;1.0;70.29
12/02/2012 18:30;102.9;0.6435972173528847;1.0;70.29
12/02/2012 19:00;72.13;0.6435972173528847;1.0;70.33
12/02/2012 19:30;72.13;0.6435972173528847;1.0;70.33
12/02/2012 20:00;72.13;0.7081628901977262;1.0;70.33
12/02/2012 20:30;72.13;0.7081628901977262;1.0;70.33
12/02/2012 21:00;55.72;0.7081628901977262;1.0;70.42
12/02/2012 21:30;55.72;0.7081628901977262;1.0;70.42
12/02/2012 22:00;55.72;0.7480144298962167;1.0;70.42
12/02/2012 22:30;55.72;0.7480144298962167;1.0;70.42
12/02/2012 23:00;53.85;0.7480144298962167;1.0;69.64
12/02/2012 23:30;53.85;0.7480144298962167;1.0;69.64
13/02/2012 00:00;44.31;0.6842939456039934;1.0;69.64
13/02/2012 00:30;44.31;0.6842939456039934;1.0;69.64
13/02/2012 01:00;44.02;0.6842939456039934;1.0;69.68
13/02/2012 01:30;44.02;0.6842939456039934;1.0;69.68
13/02/2012 02:00;44.02;0.729913541977593;1.0;69.68
13/02/2012 02:30;44.02;0.729913541977593;1.0;69.68
13/02/2012 03:00;44.02;0.729913541977593;1.0;70.37
13/02/2012 03:30;44.02;0.729913541977593;1.0;70.37
13/02/2012 04:00;44.02;0.6375338593210538;1.0;70.37
13/02/2012 04:30;44.02;0.6375338593210538;1.0;70.37
13/02/2012 05:00;44.02;0.6375338593210538;1.0;70.33
13/02/2012 05:30;44.02;0.6375338593210538;1.0;70.33
13/02/2012 06:00;44.02;0.8284518701445681;1.0;70.33
13/02/2012 06:30;44.02;0.8284518701445681;1.0;70.33
13/02/2012 07:00;55.72;0.8284518701445681;1.0;70.33
13/02/2012 07:30;55.72;0.8284518701445681;1.0;70.33
13/02/2012 08:00;55.72;0.7698306888044926;1.0;70.33
13/02/2012 08:30;55.72;0.7698306888044926;1.0;70.33
13/02/2012 09:00;72.13;0.7698306888044926;1.0;69.42
13/02/2012 09:30;72.13;0.7698306888044926;1.0;69.42
13/02/2012 10:00;72.13;0.7698306888044926;1.0;69.42
13/02/2012 10:30;72.13;0.7698306888044926;1.0;69.42
13/02/2012 11:00;72.13;0.7698306888044926;1.0;70.33
13/02/2012 11:30;72.13;0.7698306888044926;1.0;70.33
13/02/2012 12:00;72.13;0.6272694501369939;1.0;70.33
13/02/2012 12:30;72.13;0.6272694501369939;1.0;70.33
13/02/2012 13:00;72.13;0.6272694501369939;1.0;70.33
13/02/2012 13:30;72.13;0.6272694501369939;1.0;70.33
13/02/2012 14:00;72.13;0.6939881098333832;1.0;70.33
13/02/2012 14:30;72.13;0.6939881098333832;1.0;70.33
13/02/2012 15:00;72.13;0.6939881098333832;1.0;70.33
13/02/2012 15:30;72.13;0.6939881098333832;1.0;70.33
13/02/2012 16:00;72.13;0.7755331383511925;1.0;70.33
13/02/2012 16:30;72.13;0.7755331383511925;1.0;70.33
13/02/2012 17:00;102.9;0.7755331383511925;1.0;70.29
13/02/2012 17:30;102.9;0.7755331383511925;1.0;70.29
13/02/2012 18:00;102.9;0.7128061933374931;1.0;70.29
13/02/2012 18:30;102.9;0.7128061933374931;1.0;70.29
13/02/2012 19:00;72.13;0.7128061933374931;1.0;70.33
13/02/2012 19:30;72.13;0.7128061933374931;1.0;70.33
13/02/2012 20:00;72.13;0.7743926484418525;1.0;70.33
13/02/2012 20:30;72.13;0.7743926484418525;1.0;70.33
13/02/2012 21:00;55.72;0.7743926484418525;1.0;70.42
13/02/2012 21:30;55.72;0.7743926484418525;1.0;70.42
13/02/2012 22:00;55.72;0.729913541977593;1.0;70.42
13/02/2012 22:30;55.72;0.729913541977593;1.0;70.42
13/02/2012 23:00;53.85;0.729913541977593;1.0;69.64
13/02/2012 23:30;53.85;0.729913541977593;1.0;69.64
14/02/2012 00:00;44.31;0.7487896193244242;1.0;69.64
14/02/2012 00:30;44.31;0.7487896193244242;1.0;69.64
14/02/2012 01:00;44.02;0.7487896193244242;1.0;69.68
14/02/2012 01:30;44.02;0.7487896193244242;1.0;69.68
14/02/2012 02:00;44.02;0.8048280682545101;1.0;69.68
14/02/2012 02:30;44.02;0.8048280682545101;1.0;69.68
14/02/2012 03:00;44.02;0.8048280682545101;1.0;70.37
14/02/2012 03:30;44.02;0.8048280682545101;1.0;70.37
14/02/2012 04:00;44.02;0.6249977870974024;1.0;70.37
14/02/2012 04:30;44.02;0.6249977870974024;1.0;70.37
14/02/2012 05:00;44.02;0.6249977870974024;1.0;70.33
14/02/2012 05:30;44.02;0.6249977870974024;1.0;70.33
14/02/2012 06:00;44.02;0.7653958407207321;1.0;70.33
14/02/2012 06:30;44.02;0.7653958407207321;1.0;70.33
14/02/2012 07:00;55.72;0.7653958407207321;1.0;70.33
14/02/2012 07:30;55.72;0.7653958407207321;1.0;70.33
14/02/2012 08:00;55.72;0.7548282452867179;1.0;70.33
14/02/2012 08:30;55.72;0.7548282452867179;1.0;70.33
14/02/2012 09:00;72.13;0.7548282452867179;1.0;69.42
14/02/2012 09:30;72.13;0.7548282452867179;1.0;69.42
14/02/2012 10:00;72.13;0.6944419856637805;1.0;69.42
14/02/2012 10:30;72.13;0.6944419856637805;1.0;69.42
14/02/2012 11:00;72.13;0.6944419856637805;1.0;70.33
14/02/2012 11:30;72.13;0.6944419856637805;1.0;70.33
14/02/2012 12:00;72.13;0.6944419856637805;1.0;70.33
14/02/2012 12:30;72.13;0.6944419856637805;1.0;70.33
14/02/2012 13:00;72.13;0.6944419856637805;1.0;70.33
14/02/2012 13:30;72.13;0.6944419856637805;1.0;70.33
14/02/2012 14:00;72.13;0.6141282603652737;1.0;70.33
14/02/2012 14:30;72.13;0.6141282603652737;1.0;70.33
14/02/2012 15:00;72.13;0.6141282603652737;1.0;70.33
14/02/2012 15:30;72.13;0.6141282603652737;1.0;70.33
14/02/2012 16:00;72.13;0.6038625962293743;1.0;70.33
14/02/2012 16:30;72.13;0.6038625962293743;1.0;70.33
14/02/2012 17:00;102.9;0.6038625962293743;1.0;70.29
14/02/2012 17:30;102.9;0.6038625962293743;1.0;70.29
14/02/2012 18:00;102.9;0.7246351154752492;1.0;70.29
14/02/2012 18:30;102.9;0.7246351154752492;1.0;70.29
14/02/2012 19:00;72.13;0.7246351154752492;1.0;70.33
14/02/2012 19:30;72.13;0.7246351154752492;1.0;70.33
14/02/2012 20:00;72.13;0.6594179550824768;1.0;70.33
14/02/2012 20:30;72.13;0.6594179550824768;1.0;70.33
14/02/2012 21:00;55.72;0.6594179550824768;1.0;70.42
14/02/2012 21:30;55.72;0.6594179550824768;1.0;70.42
14/02/2012 22:00;55.72;0.8454076347211242;1.0;70.42
14/02/2012 22:30;55.72;0.8454076347211242;1.0;70.42
14/02/2012 23:00;53.85;0.8454076347211242;1.0;69.64
14/02/2012 23:30;53.85;0.8454076347211242;1.0;69.64
15/02/2012 00:00;44.31;0.6831509855285198;1.0;69.64
15/02/2012 00:30;44.31;0.6831509855285198;1.0;69.64
15/02/2012 01:00;44.02;0.6831509855285198;1.0;69.68
15/02/2012 01:30;44.02;0.6831509855285198;1.0;69.68
15/02/2012 02:00;44.02;0.6907733117268855;1.0;69.68
15/02/2012 02:30;44.02;0.6907733117268855;1.0;69.68
15/02/2012 03:00;44.02;0.6907733117268855;1.0;70.37
15/02/2012 03:30;44.02;0.6907733117268855;1.0;70.37
15/02/2012 04:00;44.02;0.616336532445971;1.0;70.37
15/02/2012 04:30;44.02;0.616336532445971;1.0;70.37
15/02/2012 05:00;44.02;0.616336532445971;1.0;70.33
15/02/2012 05:30;44.02;0.616336532445971;1.0;70.33
15/02/2012 06:00;44.02;0.7222154072951437;1.0;70.33
15/02/2012 06:30;44.02;0.7222154072951437;1.0;70.33
15/02/2012 07:00;55.72;0.7222154072951437;1.0;70.33
15/02/2012 07:30;55.72;0.7222154072951437;1.0;70.33
15/02/2012 08:00;55.72;0.7443677928091438;1.0;70.33
15/02/2012 08:30;55.72;0.7443677928091438;1.0;70.33
15/02/2012 09:00;72.13;0.7443677928091438;1.0;69.42
15/02/2012 09:30;72.13;0.7443677928091438;1.0;69.42
15/02/2012 10:00;72.13;0.7741425045215096;1.0;69.42
15/02/2012 10:30;72.13;0.7741425045215096;1.0;69.42
15/02/2012 11:00;72.13;0.7741425045215096;1.0;70.33
15/02/2012 11:30;72.13;0.7741425045215096;1.0;70.33
15/02/2012 12:00;72.13;0.6252689459596807;1.0;70.33
15/02/2012 12:30;72.13;0.6252689459596807;1.0;70.33
15/02/2012 13:00;72.13;0.6252689459596807;1.0;70.33
15/02/2012 13:30;72.13;0.6252689459596807;1.0;70.33
15/02/2012 14:00;72.13;0.6949417713666166;1.0;70.33
15/02/2012 14:30;72.13;0.6949417713666166;1.0;70.33
15/02/2012 15:00;72.13;0.6949417713666166;1.0;70.33
15/02/2012 15:30;72.13;0.6949417713666166;1.0;70.33
15/02/2012 16:00;72.13;0.8098721585763485;1.0;70.33
15/02/2012 16:30;72.13;0.8098721585763485;1.0;70.33
15/02/2012 17:00;102.9;0.8098721585763485;1.0;70.29
15/02/2012 17:30;102.9;0.8098721585763485;1.0;70.29
15/02/2012 18:00;102.9;0.7443677928091438;1.0;70.29
15/02/2012 18:30;102.9;0.7443677928091438;1.0;70.29
15/02/2012 19:00;72.13;0.7443677928091438;1.0;70.33
15/02/2012 19:30;72.13;0.7443677928091438;1.0;70.33
15/02/2012 20:00;72.13;0.7991532623598967;1.0;70.33
15/02/2012 20:30;72.13;0.7991532623598967;1.0;70.33
15/02/2012 21:00;55.72;0.7991532623598967;1.0;70.42
15/02/2012 21:30;55.72;0.7991532623598967;1.0;70.42
15/02/2012 22:00;55.72;0.6967282540693586;1.0;70.42
15/02/2012 22:30;55.72;0.6967282540693586;1.0;70.42
15/02/2012 23:00;53.85;0.6967282540693586;1.0;69.64
15/02/2012 23:30;53.85;0.6967282540693586;1.0;69.64
16/02/2012 00:00;44.31;0.7163684079120162;1.0;69.64
16/02/2012 00:30;44.31;0.7163684079120162;1.0;69.64
16/02/2012 01:00;44.02;0.7163684079120162;1.0;69.68
16/02/2012 01:30;44.02;0.7163684079120162;1.0;69.68
16/02/2012 02:00;44.02;0.7938893699155329;1.0;69.68
16/02/2012 02:30;44.02;0.7938893699155329;1.0;69.68
16/02/2012 03:00;44.02;0.7938893699155329;1.0;70.37
16/02/2012 03:30;44.02;0.7938893699155329;1.0;70.37
16/02/2012 04:00;44.02;0.6304415584623349;1.0;70.37
16/02/2012 04:30;44.02;0.6304415584623349;1.0;70.37
16/02/2012 05:00;44.02;0.6304415584623349;1.0;70.33
16/02/2012 05:30;44.02;0.6304415584623349;1.0;70.33
16/02/2012 06:00;44.02;0.7546618951667654;1.0;70.33
16/02/2012 06:30;44.02;0.7546618951667654;1.0;70.33
16/02/2012 07:00;55.72;0.7546618951667654;1.0;70.33
16/02/2012 07:30;55.72;0.7546618951667654;1.0;70.33
16/02/2012 08:00;55.72;0.7296777297017765;1.0;70.33
16/02/2012 08:30;55.72;0.7296777297017765;1.0;70.33
16/02/2012 09:00;72.13;0.7296777297017765;1.0;69.42
16/02/2012 09:30;72.13;0.7296777297017765;1.0;69.42
16/02/2012 10:00;72.13;0.7296777297017765;1.0;69.42
16/02/2012 10:30;72.13;0.7296777297017765;1.0;69.42
16/02/2012 11:00;72.13;0.7296777297017765;1.0;70.33
16/02/2012 11:30;72.13;0.7296777297017765;1.0;70.33
16/02/2012 12:00;72.13;0.6713035113256344;1.0;70.33
16/02/2012 12:30;72.13;0.6713035113256344;1.0;70.33
16/02/2012 13:00;72.13;0.6713035113256344;1.0;70.33
16/02/2012 13:30;72.13;0.6713035113256344;1.0;70.33
16/02/2012 14:00;72.13;0.6958206830436141;1.0;70.33
16/02/2012 14:30;72.13;0.6958206830436141;1.0;70.33
16/02/2012 15:00;72.13;0.6958206830436141;1.0;70.33
16/02/2012 15:30;72.13;0.6958206830436141;1.0;70.33
16/02/2012 16:00;72.13;0.7938893699155329;1.0;70.33
16/02/2012 16:30;72.13;0.7938893699155329;1.0;70.33
16/02/2012 17:00;102.9;0.7938893699155329;1.0;70.29
16/02/2012 17:30;102.9;0.7938893699155329;1.0;70.29
16/02/2012 18:00;102.9;0.7588648388898476;1.0;70.29
16/02/2012 18:30;102.9;0.7588648388898476;1.0;70.29
16/02/2012 19:00;72.13;0.7588648388898476;1.0;70.33
16/02/2012 19:30;72.13;0.7588648388898476;1.0;70.33
16/02/2012 20:00;72.13;0.8026455026719541;1.0;70.33
16/02/2012 20:30;72.13;0.8026455026719541;1.0;70.33
16/02/2012 21:00;55.72;0.8026455026719541;1.0;70.42
16/02/2012 21:30;55.72;0.8026455026719541;1.0;70.42
16/02/2012 22:00;55.72;0.7471899952146192;1.0;70.42
16/02/2012 22:30;55.72;0.7471899952146192;1.0;70.42
16/02/2012 23:00;53.85;0.7471899952146192;1.0;69.64
16/02/2012 23:30;53.85;0.7471899952146192;1.0;69.64
17/02/2012 00:00;44.31;0.6625428260788445;1.0;69.64
17/02/2012 00:30;44.31;0.6625428260788445;1.0;69.64
17/02/2012 01:00;44.02;0.6625428260788445;1.0;69.68
17/02/2012 01:30;44.02;0.6625428260788445;1.0;69.68
17/02/2012 02:00;44.02;0.844585170195254;1.0;69.68
17/02/2012 02:30;44.02;0.844585170195254;1.0;69.68
17/02/2012 03:00;44.02;0.844585170195254;1.0;70.37
17/02/2012 03:30;44.02;0.844585170195254;1.0;70.37
17/02/2012 04:00;44.02;0.6163189079803206;1.0;70.37
17/02/2012 04:30;44.02;0.6163189079803206;1.0;70.37
17/02/2012 05:00;44.02;0.6163189079803206;1.0;70.33
17/02/2012 05:30;44.02;0.6163189079803206;1.0;70.33
17/02/2012 06:00;44.02;0.7377565594786653;1.0;70.33
17/02/2012 06:30;44.02;0.7377565594786653;1.0;70.33
17/02/2012 07:00;55.72;0.7377565594786653;1.0;70.33
17/02/2012 07:30;55.72;0.7377565594786653;1.0;70.33
17/02/2012 08:00;55.72;0.6847987866448005;1.0;70.33
17/02/2012 08:30;55.72;0.6847987866448005;1.0;70.33
17/02/2012 09:00;72.13;0.6847987866448005;1.0;69.42
17/02/2012 09:30;72.13;0.6847987866448005;1.0;69.42
17/02/2012 10:00;72.13;0.7703986349754006;1.0;69.42
17/02/2012 10:30;72.13;0.7703986349754006;1.0;69.42
17/02/2012 11:00;72.13;0.7703986349754006;1.0;70.33
17/02/2012 11:30;72.13;0.7703986349754006;1.0;70.33
17/02/2012 12:00;72.13;0.6562655038679339;1.0;70.33
17/02/2012 12:30;72.13;0.6562655038679339;1.0;70.33
17/02/2012 13:00;72.13;0.6562655038679339;1.0;70.33
17/02/2012 13:30;72.13;0.6562655038679339;1.0;70.33
17/02/2012 14:00;72.13;0.741865352198534;1.0;70.33
17/02/2012 14:30;72.13;0.741865352198534;1.0;70.33
17/02/2012 15:00;72.13;0.741865352198534;1.0;70.33
17/02/2012 15:30;72.13;0.741865352198534;1.0;70.33
17/02/2012 16:00;72.13;0.741865352198534;1.0;70.33
17/02/2012 16:30;72.13;0.741865352198534;1.0;70.33
17/02/2012 17:00;102.9;0.741865352198534;1.0;70.29
17/02/2012 17:30;102.9;0.741865352198534;1.0;70.29
17/02/2012 18:00;102.9;0.784665276363834;1.0;70.29
17/02/2012 18:30;102.9;0.784665276363834;1.0;70.29
17/02/2012 19:00;72.13;0.784665276363834;1.0;70.33
17/02/2012 19:30;72.13;0.784665276363834;1.0;70.33
17/02/2012 20:00;72.13;0.7703986349754006;1.0;70.33
17/02/2012 20:30;72.13;0.7703986349754006;1.0;70.33
17/02/2012 21:00;55.72;0.7703986349754006;1.0;70.42
17/02/2012 21:30;55.72;0.7703986349754006;1.0;70.42
17/02/2012 22:00;55.72;0.6380042028907392;1.0;70.42
17/02/2012 22:30;55.72;0.6380042028907392;1.0;70.42
17/02/2012 23:00;53.85;0.6380042028907392;1.0;69.64
17/02/2012 23:30;53.85;0.6380042028907392;1.0;69.64
18/02/2012 00:00;44.31;0.7208336327586334;1.0;69.64
18/02/2012 00:30;44.31;0.7208336327586334;1.0;69.64
18/02/2012 01:00;44.02;0.7208336327586334;1.0;69.68
18/02/2012 01:30;44.02;0.7208336327586334;1.0;69.68
18/02/2012 02:00;44.02;0.7044947370827711;1.0;69.68
18/02/2012 02:30;44.02;0.7044947370827711;1.0;69.68
18/02/2012 03:00;44.02;0.7044947370827711;1.0;70.37
18/02/2012 03:30;44.02;0.7044947370827711;1.0;70.37
18/02/2012 04:00;44.02;0.6528852841203002;1.0;70.37
18/02/2012 04:30;44.02;0.6528852841203002;1.0;70.37
18/02/2012 05:00;44.02;0.6528852841203002;1.0;70.33
