;elix;domestic;constant;Source
31/01/2012 19:00;72.13;1.1461108786403522;1.0;70.33
31/01/2012 19:30;72.13;1.1461108786403522;1.0;70.33
31/01/2012 20:00;72.13;1.3539389846338028;1.0;70.33
31/01/2012 20:30;72.13;1.3539389846338028;1.0;70.33
31/01/2012 21:00;55.72;1.3539389846338028;1.0;70.42
31/01/2012 21:30;55.72;1.3539389846338028;1.0;70.42
31/01/2012 22:00;55.72;0.8491408154193189;1.0;70.42
31/01/2012 22:30;55.72;0.8491408154193189;1.0;70.42
31/01/2012 23:00;53.85;0.8491408154193189;1.0;69.64
31/01/2012 23:30;53.85;0.8491408154193189;1.0;69.64
01/02/2012 00:00;44.31;0.5848391857832398;1.0;69.64
01/02/2012 00:30;44.31;0.5848391857832398;1.0;69.64
01/02/2012 01:00;44.02;0.5848391857832398;1.0;69.68
01/02/2012 01:30;44.02;0.5848391857832398;1.0;69.68
01/02/2012 02:00;44.02;0.36759965043147674;1.0;69.68
01/02/2012 02:30;44.02;0.36759965043147674;1.0;69.68
01/02/2012 03:00;44.02;0.36759965043147674;1.0;70.37
01/02/2012 03:30;44.02;0.36759965043147674;1.0;70.37
01/02/2012 04:00;44.02;0.3083093842328515;1.0;70.37
01/02/2012 04:30;44.02;0.3083093842328515;1.0;70.37
01/02/2012 05:00;44.02;0.3083093842328515;1.0;70.33
01/02/2012 05:30;44.02;0.3083093842328515;1.0;70.33
01/02/2012 06:00;44.02;0.42688991663010206;1.0;70.33
01/02/2012 06:30;44.02;0.42688991663010206;1.0;70.33
01/02/2012 07:00;55.72;0.42688991663010206;1.0;70.33
01/02/2012 07:30;55.72;0.42688991663010206;1.0;70.33
01/02/2012 08:00;55.72;1.1620892174930555;1.0;70.33
01/02/2012 08:30;55.72;1.1620892174930555;1.0;70.33
01/02/2012 09:00;72.13;1.1620892174930555;1.0;69.42
01/02/2012 09:30;72.13;1.1620892174930555;1.0;69.42
01/02/2012 10:00;72.13;1.260748220447568;1.0;69.42
01/02/2012 10:30;72.13;1.260748220447568;1.0;69.42
01/02/2012 11:00;72.13;1.260748220447568;1.0;70.33
01/02/2012 11:30;72.13;1.260748220447568;1.0;70.33
01/02/2012 12:00;72.13;1.2251740607283927;1.0;70.33
01/02/2012 12:30;72.13;1.2251740607283927;1.0;70.33
01/02/2012 13:00;72.13;1.2251740607283927;1.0;70.33
01/02/2012 13:30;72.13;1.2251740607283927;1.0;70.33
01/02/2012 14:00;72.13;1.1895999010092175;1.0;70.33
01/02/2012 14:30;72.13;1.1895999010092175;1.0;70.33
01/02/2012 15:00;72.13;1.1895999010092175;1.0;70.33
01/02/2012 15:30;72.13;1.1895999010092175;1.0;70.33
01/02/2012 16:00;72.13;0.9685657886207427;1.0;70.33
01/02/2012 16:30;72.13;0.9685657886207427;1.0;70.33
01/02/2012 17:00;102.9;0.9685657886207427;1.0;70.29
01/02/2012 17:30;102.9;0.9685657886207427;1.0;70.29
01/02/2012 18:00;102.9;1.233237536931406;1.0;70.29
01/02/2012 18:30;102.9;1.233237536931406;1.0;70.29
01/02/2012 19:00;72.13;1.233237536931406;1.0;70.33
01/02/2012 19:30;72.13;1.233237536931406;1.0;70.33
01/02/2012 20:00;72.13;1.442887918209745;1.0;70.33
01/02/2012 20:30;72.13;1.442887918209745;1.0;70.33
01/02/2012 21:00;55.72;1.442887918209745;1.0;70.42
01/02/2012 21:30;55.72;1.442887918209745;1.0;70.42
01/02/2012 22:00;55.72;0.9211335756618425;1.0;70.42
01/02/2012 22:30;55.72;0.9211335756618425;1.0;70.42
01/02/2012 23:00;53.85;0.9211335756618425;1.0;69.64
01/02/2012 23:30;53.85;0.9211335756618425;1.0;69.64
02/02/2012 00:00;44.31;0.5087536452070104;1.0;69.64
02/02/2012 00:30;44.31;0.5087536452070104;1.0;69.64
02/02/2012 01:00;44.02;0.5087536452070104;1.0;69.68
02/02/2012 01:30;44.02;0.5087536452070104;1.0;69.68
02/02/2012 02:00;44.02;0.31345474109683363;1.0;69.68
02/02/2012 02:30;44.02;0.31345474109683363;1.0;69.68
02/02/2012 03:00;44.02;0.31345474109683363;1.0;70.37
02/02/2012 03:30;44.02;0.31345474109683363;1.0;70.37
02/02/2012 04:00;44.02;0.39059780822035345;1.0;70.37
02/02/2012 04:30;44.02;0.39059780822035345;1.0;70.37
02/02/2012 05:00;44.02;0.39059780822035345;1.0;70.33
02/02/2012 05:30;44.02;0.39059780822035345;1.0;70.33
02/02/2012 06:00;44.02;0.4638348972616697;1.0;70.33
02/02/2012 06:30;44.02;0.4638348972616697;1.0;70.33
02/02/2012 07:00;55.72;0.4638348972616697;1.0;70.33
02/02/2012 07:30;55.72;0.4638348972616697;1.0;70.33
02/02/2012 08:00;55.72;1.3182676027436928;1.0;70.33
02/02/2012 08:30;55.72;1.3182676027436928;1.0;70.33
02/02/2012 09:00;72.13;1.3182676027436928;1.0;69.42
02/02/2012 09:30;72.13;1.3182676027436928;1.0;69.42
02/02/2012 10:00;72.13;1.379298510278123;1.0;69.42
02/02/2012 10:30;72.13;1.379298510278123;1.0;69.42
02/02/2012 11:00;72.13;1.379298510278123;1.0;70.33
02/02/2012 11:30;72.13;1.379298510278123;1.0;70.33
02/02/2012 12:00;72.13;1.2367303102776939;1.0;70.33
02/02/2012 12:30;72.13;1.2367303102776939;1.0;70.33
02/02/2012 13:00;72.13;1.2367303102776939;1.0;70.33
02/02/2012 13:30;72.13;1.2367303102776939;1.0;70.33
02/02/2012 14:00;72.13;1.098556335619744;1.0;70.33
02/02/2012 14:30;72.13;1.098556335619744;1.0;70.33
02/02/2012 15:00;72.13;1.098556335619744;1.0;70.33
02/02/2012 15:30;72.13;1.098556335619744;1.0;70.33
02/02/2012 16:00;72.13;0.9642883390439975;1.0;70.33
02/02/2012 16:30;72.13;0.9642883390439975;1.0;70.33
02/02/2012 17:00;102.9;0.9642883390439975;1.0;70.29
02/02/2012 17:30;102.9;0.9642883390439975;1.0;70.29
02/02/2012 18:00;102.9;1.1473810616472881;1.0;70.29
02/02/2012 18:30;102.9;1.1473810616472881;1.0;70.29
02/02/2012 19:00;72.13;1.1473810616472881;1.0;70.33
02/02/2012 19:30;72.13;1.1473810616472881;1.0;70.33
02/02/2012 20:00;72.13;1.3631863506890336;1.0;70.33
02/02/2012 20:30;72.13;1.3631863506890336;1.0;70.33
02/02/2012 21:00;55.72;1.3631863506890336;1.0;70.42
02/02/2012 21:30;55.72;1.3631863506890336;1.0;70.42
02/02/2012 22:00;55.72;0.8910512500026813;1.0;70.42
02/02/2012 22:30;55.72;0.8910512500026813;1.0;70.42
02/02/2012 23:00;53.85;0.8910512500026813;1.0;69.64
02/02/2012 23:30;53.85;0.8910512500026813;1.0;69.64
03/02/2012 00:00;44.31;0.5274657265359122;1.0;69.64
03/02/2012 00:30;44.31;0.5274657265359122;1.0;69.64
03/02/2012 01:00;44.02;0.5274657265359122;1.0;69.68
03/02/2012 01:30;44.02;0.5274657265359122;1.0;69.68
03/02/2012 02:00;44.02;0.32972787216443616;1.0;69.68
03/02/2012 02:30;44.02;0.32972787216443616;1.0;69.68
03/02/2012 03:00;44.02;0.32972787216443616;1.0;70.37
03/02/2012 03:30;44.02;0.32972787216443616;1.0;70.37
03/02/2012 04:00;44.02;0.34604124515008294;1.0;70.37
03/02/2012 04:30;44.02;0.34604124515008294;1.0;70.37
03/02/2012 05:00;44.02;0.34604124515008294;1.0;70.33
03/02/2012 05:30;44.02;0.34604124515008294;1.0;70.33
03/02/2012 06:00;44.02;0.5190618677251244;1.0;70.33
03/02/2012 06:30;44.02;0.5190618677251244;1.0;70.33
03/02/2012 07:00;55.72;0.5190618677251244;1.0;70.33
03/02/2012 07:30;55.72;0.5190618677251244;1.0;70.33
03/02/2012 08:00;55.72;1.3347305170074628;1.0;70.33
03/02/2012 08:30;55.72;1.3347305170074628;1.0;70.33
03/02/2012 09:00;72.13;1.3347305170074628;1.0;69.42
03/02/2012 09:30;72.13;1.3347305170074628;1.0;69.42
03/02/2012 10:00;72.13;1.4420033030039887;1.0;69.42
03/02/2012 10:30;72.13;1.4420033030039887;1.0;69.42
03/02/2012 11:00;72.13;1.4420033030039887;1.0;70.33
03/02/2012 11:30;72.13;1.4420033030039887;1.0;70.33
03/02/2012 12:00;72.13;1.248220205719942;1.0;70.33
03/02/2012 12:30;72.13;1.248220205719942;1.0;70.33
03/02/2012 13:00;72.13;1.248220205719942;1.0;70.33
03/02/2012 13:30;72.13;1.248220205719942;1.0;70.33
03/02/2012 14:00;72.13;1.1162301879269818;1.0;70.33
03/02/2012 14:30;72.13;1.1162301879269818;1.0;70.33
03/02/2012 15:00;72.13;1.1162301879269818;1.0;70.33
03/02/2012 15:30;72.13;1.1162301879269818;1.0;70.33
03/02/2012 16:00;72.13;0.8774617287734247;1.0;70.33
03/02/2012 16:30;72.13;0.8774617287734247;1.0;70.33
03/02/2012 17:00;102.9;0.8774617287734247;1.0;70.29
03/02/2012 17:30;102.9;0.8774617287734247;1.0;70.29
03/02/2012 18:00;102.9;1.1617098944324213;1.0;70.29
03/02/2012 18:30;102.9;1.1617098944324213;1.0;70.29
03/02/2012 19:00;72.13;1.1617098944324213;1.0;70.33
03/02/2012 19:30;72.13;1.1617098944324213;1.0;70.33
03/02/2012 20:00;72.13;1.2689826804289472;1.0;70.33
03/02/2012 20:30;72.13;1.2689826804289472;1.0;70.33
03/02/2012 21:00;55.72;1.2689826804289472;1.0;70.42
03/02/2012 21:30;55.72;1.2689826804289472;1.0;70.42
03/02/2012 22:00;55.72;0.910582819380647;1.0;70.42
03/02/2012 22:30;55.72;0.910582819380647;1.0;70.42
03/02/2012 23:00;53.85;0.910582819380647;1.0;69.64
03/02/2012 23:30;53.85;0.910582819380647;1.0;69.64
04/02/2012 00:00;44.31;0.5238358304367193;1.0;69.64
04/02/2012 00:30;44.31;0.5238358304367193;1.0;69.64
04/02/2012 01:00;44.02;0.5238358304367193;1.0;69.68
04/02/2012 01:30;44.02;0.5238358304367193;1.0;69.68
04/02/2012 02:00;44.02;0.278177920022184;1.0;69.68
04/02/2012 02:30;44.02;0.278177920022184;1.0;69.68
04/02/2012 03:00;44.02;0.278177920022184;1.0;70.37
04/02/2012 03:30;44.02;0.278177920022184;1.0;70.37
04/02/2012 04:00;44.02;0.30762171250478487;1.0;70.37
04/02/2012 04:30;44.02;0.30762171250478487;1.0;70.37
04/02/2012 05:00;44.02;0.30762171250478487;1.0;70.33
04/02/2012 05:30;44.02;0.30762171250478487;1.0;70.33
04/02/2012 06:00;44.02;0.30762171250478487;1.0;70.33
04/02/2012 06:30;44.02;0.30762171250478487;1.0;70.33
04/02/2012 07:00;55.72;0.30762171250478487;1.0;70.33
04/02/2012 07:30;55.72;0.30762171250478487;1.0;70.33
04/02/2012 08:00;55.72;0.7031353428680797;1.0;70.33
04/02/2012 08:30;55.72;0.7031353428680797;1.0;70.33
04/02/2012 09:00;72.13;0.7031353428680797;1.0;69.42
04/02/2012 09:30;72.13;0.7031353428680797;1.0;69.42
04/02/2012 10:00;72.13;1.5161355830592969;1.0;69.42
04/02/2012 10:30;72.13;1.5161355830592969;1.0;69.42
04/02/2012 11:00;72.13;1.5161355830592969;1.0;70.33
04/02/2012 11:30;72.13;1.5161355830592969;1.0;70.33
04/02/2012 12:00;72.13;1.5675523550065251;1.0;70.33
04/02/2012 12:30;72.13;1.5675523550065251;1.0;70.33
04/02/2012 13:00;72.13;1.5675523550065251;1.0;70.33
04/02/2012 13:30;72.13;1.5675523550065251;1.0;70.33
04/02/2012 14:00;72.13;1.3917685192895053;1.0;70.33
04/02/2012 14:30;72.13;1.3917685192895053;1.0;70.33
04/02/2012 15:00;72.13;1.3917685192895053;1.0;70.33
04/02/2012 15:30;72.13;1.3917685192895053;1.0;70.33
04/02/2012 16:00;72.13;1.0292143581231517;1.0;70.33
04/02/2012 16:30;72.13;1.0292143581231517;1.0;70.33
04/02/2012 17:00;102.9;1.0292143581231517;1.0;70.29
04/02/2012 17:30;102.9;1.0292143581231517;1.0;70.29
04/02/2012 18:00;102.9;1.164567911625257;1.0;70.29
04/02/2012 18:30;102.9;1.164567911625257;1.0;70.29
04/02/2012 19:00;72.13;1.164567911625257;1.0;70.33
04/02/2012 19:30;72.13;1.164567911625257;1.0;70.33
04/02/2012 20:00;72.13;1.1755544013575707;1.0;70.33
04/02/2012 20:30;72.13;1.1755544013575707;1.0;70.33
04/02/2012 21:00;55.72;1.1755544013575707;1.0;70.42
04/02/2012 21:30;55.72;1.1755544013575707;1.0;70.42
04/02/2012 22:00;55.72;0.6886331764214255;1.0;70.42
04/02/2012 22:30;55.72;0.6886331764214255;1.0;70.42
04/02/2012 23:00;53.85;0.6886331764214255;1.0;69.64
04/02/2012 23:30;53.85;0.6886331764214255;1.0;69.64
05/02/2012 00:00;44.31;0.521943287181851;1.0;69.64
05/02/2012 00:30;44.31;0.521943287181851;1.0;69.64
05/02/2012 01:00;44.02;0.521943287181851;1.0;69.68
05/02/2012 01:30;44.02;0.521943287181851;1.0;69.68
05/02/2012 02:00;44.02;0.36797645061793605;1.0;69.68
05/02/2012 02:30;44.02;0.36797645061793605;1.0;69.68
05/02/2012 03:00;44.02;0.36797645061793605;1.0;70.37
05/02/2012 03:30;44.02;0.36797645061793605;1.0;70.37
05/02/2012 04:00;44.02;0.46447377158417796;1.0;70.37
05/02/2012 04:30;44.02;0.46447377158417796;1.0;70.37
05/02/2012 05:00;44.02;0.46447377158417796;1.0;70.33
05/02/2012 05:30;44.02;0.46447377158417796;1.0;70.33
05/02/2012 06:00;44.02;0.34310158565774923;1.0;70.33
05/02/2012 06:30;44.02;0.34310158565774923;1.0;70.33
05/02/2012 07:00;55.72;0.34310158565774923;1.0;70.33
05/02/2012 07:30;55.72;0.34310158565774923;1.0;70.33
05/02/2012 08:00;55.72;0.49320852938301446;1.0;70.33
05/02/2012 08:30;55.72;0.49320852938301446;1.0;70.33
05/02/2012 09:00;72.13;0.49320852938301446;1.0;69.42
05/02/2012 09:30;72.13;0.49320852938301446;1.0;69.42
05/02/2012 10:00;72.13;1.5010694372526527;1.0;69.42
05/02/2012 10:30;72.13;1.5010694372526527;1.0;69.42
05/02/2012 11:00;72.13;1.5010694372526527;1.0;70.33
05/02/2012 11:30;72.13;1.5010694372526527;1.0;70.33
05/02/2012 12:00;72.13;1.701354987880364;1.0;70.33
05/02/2012 12:30;72.13;1.701354987880364;1.0;70.33
05/02/2012 13:00;72.13;1.701354987880364;1.0;70.33
05/02/2012 13:30;72.13;1.701354987880364;1.0;70.33
05/02/2012 14:00;72.13;1.3187967198719734;1.0;70.33
05/02/2012 14:30;72.13;1.3187967198719734;1.0;70.33
05/02/2012 15:00;72.13;1.3187967198719734;1.0;70.33
05/02/2012 15:30;72.13;1.3187967198719734;1.0;70.33
05/02/2012 16:00;72.13;0.9362384518635831;1.0;70.33
05/02/2012 16:30;72.13;0.9362384518635831;1.0;70.33
05/02/2012 17:00;102.9;0.9362384518635831;1.0;70.29
05/02/2012 17:30;102.9;0.9362384518635831;1.0;70.29
05/02/2012 18:00;102.9;1.1150801533876848;1.0;70.29
05/02/2012 18:30;102.9;1.1150801533876848;1.0;70.29
05/02/2012 19:00;72.13;1.1150801533876848;1.0;70.33
05/02/2012 19:30;72.13;1.1150801533876848;1.0;70.33
05/02/2012 20:00;72.13;1.2042865656586996;1.0;70.33
05/02/2012 20:30;72.13;1.2042865656586996;1.0;70.33
05/02/2012 21:00;55.72;1.2042865656586996;1.0;70.42
05/02/2012 21:30;55.72;1.2042865656586996;1.0;70.42
05/02/2012 22:00;55.72;0.7471037027697489;1.0;70.42
05/02/2012 22:30;55.72;0.7471037027697489;1.0;70.42
05/02/2012 23:00;53.85;0.7471037027697489;1.0;69.64
05/02/2012 23:30;53.85;0.7471037027697489;1.0;69.64
06/02/2012 00:00;44.31;0.4755542497178;1.0;69.64
06/02/2012 00:30;44.31;0.4755542497178;1.0;69.64
06/02/2012 01:00;44.02;0.4755542497178;1.0;69.68
06/02/2012 01:30;44.02;0.4755542497178;1.0;69.68
06/02/2012 02:00;44.02;0.284357053933823;1.0;69.68
06/02/2012 02:30;44.02;0.284357053933823;1.0;69.68
06/02/2012 03:00;44.02;0.284357053933823;1.0;70.37
06/02/2012 03:30;44.02;0.284357053933823;1.0;70.37
06/02/2012 04:00;44.02;0.3741026764446693;1.0;70.37
06/02/2012 04:30;44.02;0.3741026764446693;1.0;70.37
06/02/2012 05:00;44.02;0.3741026764446693;1.0;70.33
06/02/2012 05:30;44.02;0.3741026764446693;1.0;70.33
06/02/2012 06:00;44.02;0.5365227432713642;1.0;70.33
06/02/2012 06:30;44.02;0.5365227432713642;1.0;70.33
06/02/2012 07:00;55.72;0.5365227432713642;1.0;70.33
06/02/2012 07:30;55.72;0.5365227432713642;1.0;70.33
06/02/2012 08:00;55.72;1.365694255599836;1.0;70.33
06/02/2012 08:30;55.72;1.365694255599836;1.0;70.33
06/02/2012 09:00;72.13;1.365694255599836;1.0;69.42
06/02/2012 09:30;72.13;1.365694255599836;1.0;69.42
06/02/2012 10:00;72.13;1.3208214443444126;1.0;69.42
06/02/2012 10:30;72.13;1.3208214443444126;1.0;69.42
06/02/2012 11:00;72.13;1.3208214443444126;1.0;70.33
06/02/2012 11:30;72.13;1.3208214443444126;1.0;70.33
06/02/2012 12:00;72.13;1.3374048745909823;1.0;70.33
06/02/2012 12:30;72.13;1.3374048745909823;1.0;70.33
06/02/2012 13:00;72.13;1.3374048745909823;1.0;70.33
06/02/2012 13:30;72.13;1.3374048745909823;1.0;70.33
06/02/2012 14:00;72.13;1.2032741887731413;1.0;70.33
06/02/2012 14:30;72.13;1.2032741887731413;1.0;70.33
06/02/2012 15:00;72.13;1.2032741887731413;1.0;70.33
06/02/2012 15:30;72.13;1.2032741887731413;1.0;70.33
06/02/2012 16:00;72.13;0.9389148007248872;1.0;70.33
06/02/2012 16:30;72.13;0.9389148007248872;1.0;70.33
06/02/2012 17:00;102.9;0.9389148007248872;1.0;70.29
06/02/2012 17:30;102.9;0.9389148007248872;1.0;70.29
06/02/2012 18:00;102.9;1.0730454865427284;1.0;70.29
06/02/2012 18:30;102.9;1.0730454865427284;1.0;70.29
06/02/2012 19:00;72.13;1.0730454865427284;1.0;70.33
06/02/2012 19:30;72.13;1.0730454865427284;1.0;70.33
06/02/2012 20:00;72.13;1.3208214443444126;1.0;70.33
06/02/2012 20:30;72.13;1.3208214443444126;1.0;70.33
06/02/2012 21:00;55.72;1.3208214443444126;1.0;70.42
06/02/2012 21:30;55.72;1.3208214443444126;1.0;70.42
06/02/2012 22:00;55.72;0.8008821313196182;1.0;70.42
06/02/2012 22:30;55.72;0.8008821313196182;1.0;70.42
06/02/2012 23:00;53.85;0.8008821313196182;1.0;69.64
06/02/2012 23:30;53.85;0.8008821313196182;1.0;69.64
07/02/2012 00:00;44.31;0.4973641139521951;1.0;69.64
07/02/2012 00:30;44.31;0.4973641139521951;1.0;69.64
07/02/2012 01:00;44.02;0.4973641139521951;1.0;69.68
07/02/2012 01:30;44.02;0.4973641139521951;1.0;69.68
07/02/2012 02:00;44.02;0.2876619825735414;1.0;69.68
07/02/2012 02:30;44.02;0.2876619825735414;1.0;69.68
07/02/2012 03:00;44.02;0.2876619825735414;1.0;70.37
07/02/2012 03:30;44.02;0.2876619825735414;1.0;70.37
07/02/2012 04:00;44.02;0.3207209068144115;1.0;70.37
07/02/2012 04:30;44.02;0.3207209068144115;1.0;70.37
07/02/2012 05:00;44.02;0.3207209068144115;1.0;70.33
07/02/2012 05:30;44.02;0.3207209068144115;1.0;70.33
07/02/2012 06:00;44.02;0.5180876187002033;1.0;70.33
07/02/2012 06:30;44.02;0.5180876187002033;1.0;70.33
07/02/2012 07:00;55.72;0.5180876187002033;1.0;70.33
07/02/2012 07:30;55.72;0.5180876187002033;1.0;70.33
07/02/2012 08:00;55.72;1.30755446624337;1.0;70.33
07/02/2012 08:30;55.72;1.30755446624337;1.0;70.33
07/02/2012 09:00;72.13;1.30755446624337;1.0;69.42
07/02/2012 09:30;72.13;1.30755446624337;1.0;69.42
07/02/2012 10:00;72.13;1.34061339048424;1.0;69.42
07/02/2012 10:30;72.13;1.34061339048424;1.0;69.42
07/02/2012 11:00;72.13;1.34061339048424;1.0;70.33
07/02/2012 11:30;72.13;1.34061339048424;1.0;70.33
07/02/2012 12:00;72.13;1.2621601225096377;1.0;70.33
07/02/2012 12:30;72.13;1.2621601225096377;1.0;70.33
07/02/2012 13:00;72.13;1.2621601225096377;1.0;70.33
07/02/2012 13:30;72.13;1.2621601225096377;1.0;70.33
07/02/2012 14:00;72.13;1.114135088595294;1.0;70.33
07/02/2012 14:30;72.13;1.114135088595294;1.0;70.33
07/02/2012 15:00;72.13;1.114135088595294;1.0;70.33
07/02/2012 15:30;72.13;1.114135088595294;1.0;70.33
07/02/2012 16:00;72.13;0.9582153862055188;1.0;70.33
07/02/2012 16:30;72.13;0.9582153862055188;1.0;70.33
07/02/2012 17:00;102.9;0.9582153862055188;1.0;70.29
07/02/2012 17:30;102.9;0.9582153862055188;1.0;70.29
07/02/2012 18:00;102.9;1.1101877543575782;1.0;70.29
07/02/2012 18:30;102.9;1.1101877543575782;1.0;70.29
07/02/2012 19:00;72.13;1.1101877543575782;1.0;70.33
07/02/2012 19:30;72.13;1.1101877543575782;1.0;70.33
07/02/2012 20:00;72.13;1.4101851564239816;1.0;70.33
07/02/2012 20:30;72.13;1.4101851564239816;1.0;70.33
07/02/2012 21:00;55.72;1.4101851564239816;1.0;70.42
07/02/2012 21:30;55.72;1.4101851564239816;1.0;70.42
07/02/2012 22:00;55.72;0.9044329572166404;1.0;70.42
07/02/2012 22:30;55.72;0.9044329572166404;1.0;70.42
07/02/2012 23:00;53.85;0.9044329572166404;1.0;69.64
07/02/2012 23:30;53.85;0.9044329572166404;1.0;69.64
08/02/2012 00:00;44.31;0.499238273409474;1.0;69.64
08/02/2012 00:30;44.31;0.499238273409474;1.0;69.64
08/02/2012 01:00;44.02;0.499238273409474;1.0;69.68
08/02/2012 01:30;44.02;0.499238273409474;1.0;69.68
08/02/2012 02:00;44.02;0.3471741320242078;1.0;69.68
08/02/2012 02:30;44.02;0.3471741320242078;1.0;69.68
08/02/2012 03:00;44.02;0.3471741320242078;1.0;70.37
08/02/2012 03:30;44.02;0.3471741320242078;1.0;70.37
08/02/2012 04:00;44.02;0.35091724935061436;1.0;70.37
08/02/2012 04:30;44.02;0.35091724935061436;1.0;70.37
08/02/2012 05:00;44.02;0.35091724935061436;1.0;70.33
08/02/2012 05:30;44.02;0.35091724935061436;1.0;70.33
08/02/2012 06:00;44.02;0.46788966580081914;1.0;70.33
08/02/2012 06:30;44.02;0.46788966580081914;1.0;70.33
08/02/2012 07:00;55.72;0.46788966580081914;1.0;70.33
08/02/2012 07:30;55.72;0.46788966580081914;1.0;70.33
08/02/2012 08:00;55.72;1.146329681212007;1.0;70.33
08/02/2012 08:30;55.72;1.146329681212007;1.0;70.33
08/02/2012 09:00;72.13;1.146329681212007;1.0;69.42
08/02/2012 09:30;72.13;1.146329681212007;1.0;69.42
08/02/2012 10:00;72.13;1.3648341551409895;1.0;69.42
08/02/2012 10:30;72.13;1.3648341551409895;1.0;69.42
08/02/2012 11:00;72.13;1.3648341551409895;1.0;70.33
08/02/2012 11:30;72.13;1.3648341551409895;1.0;70.33
08/02/2012 12:00;72.13;1.2866965809522528;1.0;70.33
08/02/2012 12:30;72.13;1.2866965809522528;1.0;70.33
08/02/2012 13:00;72.13;1.2866965809522528;1.0;70.33
08/02/2012 13:30;72.13;1.2866965809522528;1.0;70.33
08/02/2012 14:00;72.13;1.1814214061470685;1.0;70.33
08/02/2012 14:30;72.13;1.1814214061470685;1.0;70.33
08/02/2012 15:00;72.13;1.1814214061470685;1.0;70.33
08/02/2012 15:30;72.13;1.1814214061470685;1.0;70.33
08/02/2012 16:00;72.13;0.9554306975652728;1.0;70.33
08/02/2012 16:30;72.13;0.9554306975652728;1.0;70.33
08/02/2012 17:00;102.9;0.9554306975652728;1.0;70.29
08/02/2012 17:30;102.9;0.9554306975652728;1.0;70.29
08/02/2012 18:00;102.9;1.1931186477920888;1.0;70.29
08/02/2012 18:30;102.9;1.1931186477920888;1.0;70.29
08/02/2012 19:00;72.13;1.1931186477920888;1.0;70.33
08/02/2012 19:30;72.13;1.1931186477920888;1.0;70.33
08/02/2012 20:00;72.13;1.407412114728864;1.0;70.33
08/02/2012 20:30;72.13;1.407412114728864;1.0;70.33
08/02/2012 21:00;55.72;1.407412114728864;1.0;70.42
08/02/2012 21:30;55.72;1.407412114728864;1.0;70.42
08/02/2012 22:00;55.72;0.8618527644051089;1.0;70.42
08/02/2012 22:30;55.72;0.8618527644051089;1.0;70.42
08/02/2012 23:00;53.85;0.8618527644051089;1.0;69.64
08/02/2012 23:30;53.85;0.8618527644051089;1.0;69.64
09/02/2012 00:00;44.31;0.5420548956682454;1.0;69.64
09/02/2012 00:30;44.31;0.5420548956682454;1.0;69.64
09/02/2012 01:00;44.02;0.5420548956682454;1.0;69.68
09/02/2012 01:30;44.02;0.5420548956682454;1.0;69.68
09/02/2012 02:00;44.02;0.3586374546009185;1.0;69.68
09/02/2012 02:30;44.02;0.3586374546009185;1.0;69.68
09/02/2012 03:00;44.02;0.3586374546009185;1.0;70.37
09/02/2012 03:30;44.02;0.3586374546009185;1.0;70.37
09/02/2012 04:00;44.02;0.33302049355799573;1.0;70.37
09/02/2012 04:30;44.02;0.33302049355799573;1.0;70.37
09/02/2012 05:00;44.02;0.33302049355799573;1.0;70.33
09/02/2012 05:30;44.02;0.33302049355799573;1.0;70.33
09/02/2012 06:00;44.02;0.512339220858455;1.0;70.33
09/02/2012 06:30;44.02;0.512339220858455;1.0;70.33
09/02/2012 07:00;55.72;0.512339220858455;1.0;70.33
09/02/2012 07:30;55.72;0.512339220858455;1.0;70.33
09/02/2012 08:00;55.72;1.4601667794465967;1.0;70.33
09/02/2012 08:30;55.72;1.4601667794465967;1.0;70.33
09/02/2012 09:00;72.13;1.4601667794465967;1.0;69.42
09/02/2012 09:30;72.13;1.4601667794465967;1.0;69.42
09/02/2012 10:00;72.13;1.2296141300602919;1.0;69.42
09/02/2012 10:30;72.13;1.2296141300602919;1.0;69.42
09/02/2012 11:00;72.13;1.2296141300602919;1.0;70.33
09/02/2012 11:30;72.13;1.2296141300602919;1.0;70.33
09/02/2012 12:00;72.13;1.135856052643195;1.0;70.33
09/02/2012 12:30;72.13;1.135856052643195;1.0;70.33
09/02/2012 13:00;72.13;1.135856052643195;1.0;70.33
09/02/2012 13:30;72.13;1.135856052643195;1.0;70.33
09/02/2012 14:00;72.13;1.135856052643195;1.0;70.33
09/02/2012 14:30;72.13;1.135856052643195;1.0;70.33
09/02/2012 15:00;72.13;1.135856052643195;1.0;70.33
09/02/2012 15:30;72.13;1.135856052643195;1.0;70.33
09/02/2012 16:00;72.13;0.9437288448212742;1.0;70.33
09/02/2012 16:30;72.13;0.9437288448212742;1.0;70.33
09/02/2012 17:00;102.9;0.9437288448212742;1.0;70.29
09/02/2012 17:30;102.9;0.9437288448212742;1.0;70.29
09/02/2012 18:00;102.9;1.2039971690173692;1.0;70.29
09/02/2012 18:30;102.9;1.2039971690173692;1.0;70.29
09/02/2012 19:00;72.13;1.2039971690173692;1.0;70.33
09/02/2012 19:30;72.13;1.2039971690173692;1.0;70.33
09/02/2012 20:00;72.13;1.387414610084696;1.0;70.33
09/02/2012 20:30;72.13;1.387414610084696;1.0;70.33
09/02/2012 21:00;55.72;1.387414610084696;1.0;70.42
09/02/2012 21:30;55.72;1.387414610084696;1.0;70.42
09/02/2012 22:00;55.72;0.8453597144164507;1.0;70.42
09/02/2012 22:30;55.72;0.8453597144164507;1.0;70.42
